date,order_id,source,del_cost,total
05-12,9257367,7,47.00,1386
05-12,9397233,7,50.00,2023
05-12,3339655,7,49.87,5789
05-12,7975501,8,60.00,3032
05-12,2837804,8,,1253
05-12,3416791,7,57.00,2443
05-12,1465359,8,,1190
05-12,7912253,8,,3493
05-12,9000069,8,48.00,519
05-12,2468176,7,,833
05-12,2191950,8,,249
05-12,2178013,8,,449
05-12,7580176,8,58.00,1673
05-12,8818499,7,62.00,2373
05-12,8562148,8,37.00,328
05-12,7519295,8,46.00,2233
05-12,9913207,8,30.00,199
05-13,4340630,8,,769
05-13,2798052,8,40.00,199
05-13,1403555,8,,349
05-13,8734007,8,,349
05-13,6796336,7,,2093
05-13,5810532,8,56.00,1295
05-13,1952744,8,37.00,981
05-13,1580751,8,,249
05-13,1948093,8,34.00,774
05-13,2789256,8,48.00,568
05-13,6485729,8,31.00,298
05-13,6708807,7,48.00,693
05-13,9567241,8,57.00,1393
05-13,2240843,7,56.00,2219
05-13,7973768,8,,2952
05-13,5577583,8,,149
05-13,2874602,8,,1393
05-13,1787147,8,39.00,894
05-13,3937459,8,47.00,399
05-13,4780132,7,53.00,1666
05-13,2445554,8,47.00,349
05-13,4852635,8,37.00,1323
05-13,4899996,8,,445
05-13,5416967,7,48.00,1603
05-13,2276307,8,,2685
05-13,2017566,7,57.00,1393
05-13,8526144,8,47.00,449
05-13,8507070,8,41.00,2290
05-13,2905011,7,63.00,2583
05-13,2395377,8,,199
05-13,8639208,8,45.00,1083
05-13,2113174,8,42.00,449
05-13,8380972,8,48.00,766
05-13,1648158,8,30.00,179
05-13,4528788,8,40.00,119
05-13,2483037,8,30.00,179
05-13,4513214,8,50.00,917
05-13,3039370,7,46.00,1183
05-13,4445676,8,61.00,3112
05-13,6432410,8,43.00,632
05-13,9907091,8,42.00,299
05-13,9847575,8,41.00,232
05-13,3254117,8,30.00,199
05-13,8586475,7,63.00,2653
05-13,7841910,8,43.00,1511
05-13,9210699,7,64.00,1806
05-13,5434839,8,56.00,2268
05-13,4088383,7,57.00,2303
05-13,9779673,8,,363
05-13,1321988,7,64.00,2793
05-13,3431545,8,41.00,279
05-13,6899263,8,33.00,632
05-13,3680136,7,47.00,1490
05-14,3057703,8,40.00,149
05-14,8185950,8,,1432
05-14,2574033,8,47.00,349
05-14,7112821,8,52.00,1432
05-14,6964746,7,48.40,5299
05-14,9732493,8,0.00,1495
05-14,2120403,8,31.00,279
05-14,5935496,8,30.00,99
05-14,2242907,8,38.54,4180
05-14,5025528,8,,449
05-14,4333648,8,30.00,179
05-14,4725912,7,,2583
05-14,8450065,7,59.00,1813
05-14,1014110,7,37.74,3913
05-14,4629096,8,37.00,1490
05-14,9831094,7,60.00,1953
05-14,4760707,8,45.00,952
05-14,9712455,8,51.00,2233
05-14,5358533,8,,319
05-14,3546762,8,58.00,1674
05-14,3550040,7,40.00,2093
05-14,7356322,8,47.00,1393
05-14,5350828,8,,1674
05-14,6171668,8,48.00,697
05-14,9046843,8,44.00,798
05-14,3800453,7,55.00,3003
05-14,9830855,8,65.00,2952
05-14,6268223,8,43.00,632
05-14,7083791,7,49.00,1736
05-14,5663229,8,46.00,1295
05-14,6702985,8,41.00,249
05-14,2783765,8,41.00,232
05-14,7907546,8,47.00,399
05-14,6763149,8,45.00,990
05-14,8008354,7,50.00,1953
05-14,6937088,8,47.00,419
05-14,9465812,7,46.00,2233
05-14,9235693,8,56.00,1189
05-14,2131568,7,39.00,833
05-14,1449433,8,60.00,1945
05-14,2296089,7,49.00,1743
05-14,1083818,7,48.00,2583
05-14,2867621,8,,383
05-14,6167208,7,60.00,1953
05-14,5244105,8,40.00,149
05-14,2872645,8,47.00,399
05-14,1373833,7,58.00,1599
05-14,9848802,8,53.00,1603
05-14,5542929,8,60.00,2093
05-14,7947897,7,40.00,1043
05-14,6751044,7,0.00,1393
05-14,4239426,8,44.00,748
05-14,4189070,8,40.00,179
05-14,9797327,8,55.00,1079
05-14,7903634,8,41.00,298
05-14,2773419,8,47.00,349
05-14,9949097,8,59.00,1832
05-15,1284323,8,32.00,358
05-15,8965012,8,47.00,349
05-15,8976030,7,38.37,4123
05-15,6254173,8,61.00,3190
05-15,8724191,8,42.00,472
05-15,3447558,8,59.00,1752
05-15,1848249,7,60.00,2093
05-15,5716639,8,41.00,232
05-15,2430548,8,43.00,693
05-15,7275854,8,42.00,363
05-15,7294551,8,47.00,399
05-15,1244957,8,47.00,384
05-15,3294001,8,40.00,899
05-15,5213642,8,47.00,1393
05-15,2283724,7,52.00,2443
05-15,3271972,8,47.00,319
05-15,1234662,7,0.00,2793
05-15,1915710,8,30.00,199
05-15,3745730,7,54.00,833
05-15,2150544,8,43.52,3672
05-15,6953949,7,39.63,4543
05-15,8986444,8,34.00,894
05-15,9146622,8,44.00,3832
05-15,8576230,7,49.00,1806
05-15,6549030,8,47.00,314
05-15,2916091,8,62.00,2373
05-15,2944395,8,60.00,957
05-15,8174501,7,49.00,1813
05-15,5490706,8,48.00,629
05-15,2957677,8,31.00,249
05-15,1359680,7,45.00,1043
05-15,9496734,7,34.00,833
05-15,2627610,8,39.00,719
05-15,1359566,7,50.00,3032
05-15,3114448,7,44.32,5023
05-15,1481151,8,33.00,632
05-15,4094441,7,43.00,693
05-15,7126683,8,44.00,703
05-15,9779682,7,45.00,903
05-15,4629234,8,31.00,298
05-15,8394447,8,62.00,1428
05-16,5274137,7,60.00,2093
05-16,1569997,8,58.00,2632
05-16,4334006,8,63.00,2514
05-16,2093551,8,30.00,179
05-16,9626305,7,47.00,1393
05-16,9821674,8,37.00,319
05-16,8782024,8,37.00,422
05-16,6975023,8,54.00,894
05-16,4241357,8,32.00,363
05-16,2762166,8,44.48,3992
05-16,4183796,8,37.00,498
05-16,1530019,8,48.00,658
05-16,9732665,8,48.00,1554
05-16,1900539,8,42.00,449
05-16,8203582,7,41.00,1253
05-16,4018633,8,47.00,349
05-16,5398871,8,42.00,299
05-16,6265913,7,57.00,1393
05-16,7923950,8,42.00,398
05-16,6920243,8,44.96,4152
05-16,5567009,8,37.00,349
05-16,8440183,8,46.00,1264
05-16,9932172,7,56.00,2233
05-16,8382982,7,58.00,1603
05-16,4392146,8,60.20,9233
05-16,9221854,8,56.00,1253
05-16,2500511,8,58.00,1592
05-16,6038870,8,52.00,446
05-16,3156190,7,59.00,1883
05-16,2254934,8,33.00,594
05-16,1678952,8,47.00,399
05-16,6058400,8,49.00,1752
05-17,3985887,8,38.00,637
05-17,6345200,8,40.00,149
05-17,2317912,8,58.00,1592
05-17,8768999,7,48.00,1603
05-17,6459026,7,57.00,2373
05-17,8924655,8,56.00,3213
05-17,9802450,8,40.00,179
05-17,6838684,8,40.00,119
05-17,7819760,7,43.24,5745
05-17,2965749,7,68.51,9835
05-17,3230814,8,32.00,425
05-17,5089762,7,0.00,2933
05-17,3524808,8,30.00,199
05-17,4857473,8,44.00,790
05-17,1938765,7,45.00,903
05-17,7234082,7,60.00,3003
05-17,2180790,8,38.00,518
05-17,4792894,7,58.00,1673
05-17,9210436,8,43.00,1590
05-17,3576831,8,51.00,1192
05-17,2043904,8,39.00,788
05-17,5056742,7,67.00,3353
05-17,9383044,8,46.00,221
05-17,1328278,8,50.00,973
05-17,9614619,7,45.00,903
05-17,5087606,8,43.04,3512
05-17,2550447,8,35.00,159
05-17,7248149,7,58.00,1673
05-17,6413763,8,39.00,1794
05-17,3283167,8,40.00,149
05-17,8498123,8,51.00,1215
05-17,5617849,7,45.00,903
05-18,9582495,8,40.00,179
05-18,9088445,8,40.00,149
05-18,5441195,8,53.00,550
05-18,6851407,8,57.00,1393
05-18,7514760,8,48.00,551
05-18,3699984,7,60.00,2023
05-18,7483356,8,41.00,249
05-18,7463767,8,47.00,349
05-18,3888395,7,64.00,2723
05-18,7601959,8,35.00,159
05-18,4009732,7,45.00,903
05-18,7695314,8,37.00,349
05-18,9322056,8,49.00,1832
05-18,7841795,8,37.00,349
05-18,7089315,8,41.00,232
05-18,1750663,7,0.00,2443
05-18,8836625,8,47.00,474
05-18,6850028,8,47.00,399
05-18,4522321,7,43.00,553
05-18,6677874,8,43.00,598
05-18,6657842,8,47.00,319
05-18,6621642,8,51.00,2245
05-18,9430784,8,60.00,2072
05-18,8345142,8,65.00,3003
05-18,5426810,7,59.00,2712
05-18,5443234,7,55.00,2093
05-18,1606162,7,47.00,1323
05-18,9130153,8,37.00,319
05-18,5972788,7,62.00,2443
05-18,9421713,7,46.00,1113
05-18,3218784,8,40.00,179
05-18,5166141,8,57.00,1432
05-18,3492884,8,37.00,399
05-18,9994865,8,37.00,349
05-18,3141736,8,34.00,895
05-18,5012678,8,37.00,349
05-18,4996579,8,53.00,1663
05-18,4985947,8,39.00,1790
05-18,1418725,7,46.00,1253
05-18,2152970,8,46.00,223
05-18,9701881,8,50.00,1032
05-18,2161382,8,47.00,399
05-18,3343321,8,53.00,1592
05-18,3784713,8,42.00,347
05-18,7371695,7,60.00,2093
05-18,8165213,7,66.00,3192
05-18,7613875,7,41.00,203
05-18,3998944,8,63.00,2653
05-18,9804768,7,46.00,1113
05-18,9662276,7,47.00,343
05-18,9673417,7,60.00,1953
05-18,9784218,7,57.00,1393
05-18,9873100,8,47.00,314
05-18,4267528,8,60.00,1945
05-18,5368685,8,48.00,513
05-18,8635232,7,57.00,1393
05-18,9777717,8,46.00,1192
05-18,3460154,8,37.00,299
05-19,5996772,8,56.00,1253
05-19,7767515,8,42.00,349
05-19,4980566,8,40.00,199
05-19,4497369,7,0.00,1393
05-19,8781588,8,45.00,1014
05-19,3642287,8,47.00,363
05-19,4509994,7,58.00,1673
05-19,2123876,7,42.00,343
05-19,6882174,8,52.00,2373
05-19,3297877,7,56.00,2233
05-19,3637036,8,65.00,2952
05-19,5562554,8,45.00,952
05-19,1508130,8,36.00,293
05-19,3518409,7,47.00,1432
05-19,3784213,7,0.00,903
05-19,8062966,8,35.00,995
05-19,2394068,8,49.00,1832
05-19,3080463,8,44.48,3992
05-19,5076806,7,50.00,2072
05-19,4581653,8,52.00,3426
05-19,5107315,7,57.00,1393
05-19,4312033,7,50.00,903
05-19,7345941,7,63.00,2583
05-19,5278180,8,36.00,223
05-19,9300429,8,47.00,1393
05-19,4051880,8,48.00,579
05-19,4161598,8,38.00,599
05-19,5221874,8,47.00,1352
05-19,6784050,7,57.00,3353
05-19,9390152,8,37.00,418
05-19,6670568,8,32.00,348
05-19,4350371,8,47.00,1494
05-19,8317193,8,58.00,1603
05-19,9739539,8,33.00,632
05-19,5089153,8,49.00,848
05-19,5846947,7,0.00,3206
05-19,4069087,8,41.00,249
05-19,1127609,8,40.00,990
05-19,1861398,8,54.00,792
05-19,7694787,8,59.00,1832
05-19,2352579,7,41.00,245
05-19,5569222,8,63.00,2632
05-19,3538968,7,43.00,693
05-19,8411501,7,57.00,2373
05-19,9957191,8,42.00,1325
05-20,4300734,8,41.00,239
05-20,7332799,7,59.00,1813
05-20,1293985,7,43.00,693
05-20,2484127,8,44.00,790
05-20,4164280,7,42.13,5376
05-20,6248636,8,47.00,406
05-20,7907106,8,42.00,319
05-20,9433108,8,44.00,750
05-20,7924455,7,57.00,2373
05-20,6928452,8,47.00,299
05-20,5327080,8,49.00,815
05-20,6579383,8,47.00,479
05-20,6280015,7,50.00,3059
05-20,4998050,7,56.00,1113
05-20,5350854,8,47.00,319
05-20,6491313,8,37.00,349
05-20,8060108,7,57.00,3353
05-20,4025682,8,33.00,510
05-20,3015045,8,48.00,668
05-20,5943290,8,30.54,3680
05-20,5950758,8,42.00,300
05-20,1615947,8,46.00,1290
05-20,1945539,8,46.00,1190
05-20,2470701,7,56.00,1253
05-20,6169691,7,33.00,693
05-20,9055397,7,35.00,903
05-20,1061597,8,65.00,2990
05-20,9610539,8,60.00,1990
05-20,3565066,8,44.00,833
05-20,1509154,7,41.00,273
05-20,3497058,8,58.00,2698
05-20,2091379,8,41.00,279
05-20,9342642,8,36.00,219
05-20,6602432,7,60.00,2023
05-20,8487675,7,64.00,2793
05-20,5217907,8,47.00,398
05-20,5403184,7,56.00,2233
05-20,6179452,8,46.00,1190
05-20,9003017,8,60.00,1047
05-21,4232560,7,50.00,2093
05-21,9547960,7,47.00,406
05-21,3180002,7,52.00,2375
05-21,7851166,7,63.00,2672
05-21,9013268,7,55.00,1899
05-21,9010017,7,61.00,2196
05-21,9006179,7,56.00,1185
05-21,1793423,7,50.00,1066
05-21,3559001,7,41.00,1180
05-21,3662761,7,59.00,1780
05-21,6729125,8,46.00,1290
05-21,1865157,7,56.00,3267
05-21,7954489,7,48.00,1661
05-21,7293895,8,43.00,693
05-21,1449926,7,61.00,2196
05-21,8550830,7,46.00,1253
05-21,3612546,7,44.00,768
05-21,3805023,7,58.00,1542
05-21,9471252,7,61.00,2196
05-21,4242718,7,60.00,2018
05-21,9400970,7,58.00,1542
05-21,4153858,7,55.00,1899
05-21,4279195,7,71.00,3203
05-21,9127418,7,43.00,590
05-21,8640104,7,52.00,1363
05-21,4138594,7,44.00,768
05-21,8293985,7,60.00,2023
05-21,4344916,7,49.00,709
05-21,9447652,7,0.00,1953
05-21,4136755,7,62.00,3327
05-21,1341426,7,0.00,1482
05-21,8030227,8,58.00,1592
05-21,3934593,8,47.00,1393
05-21,8368331,7,47.00,1304
05-21,9489312,7,46.00,1113
05-21,1708596,7,0.00,1780
05-21,9083112,7,50.00,2018
05-21,9056616,7,47.00,1354
05-21,4491742,7,50.00,1066
05-21,3276969,8,58.00,1592
05-21,9505196,7,43.00,590
05-21,2579247,7,65.00,2960
05-21,2124597,7,45.00,1066
05-21,2439750,7,56.00,1185
05-21,1972370,8,37.00,320
05-21,6965455,7,60.00,2018
05-21,2493212,7,39.00,709
05-21,2085287,7,54.00,1770
05-21,2515633,7,53.00,1542
05-21,2068063,7,64.00,2714
05-21,5480222,7,56.00,2196
05-21,6984462,7,0.00,590
05-21,2537433,7,58.00,1661
05-21,6947086,7,53.00,2510
05-21,2587222,7,55.00,2077
05-21,5443101,7,35.00,973
05-21,7246581,7,41.00,1125
05-21,7250887,7,57.00,1354
05-21,9968752,7,53.00,2672
05-21,2032275,7,60.00,2018
05-21,2610433,7,60.00,2018
05-21,5369705,7,59.00,1780
05-21,5364437,7,60.00,2077
05-21,2651071,7,51.00,2256
05-21,6681963,7,49.00,828
05-21,6308571,7,54.00,2732
05-21,1491508,7,49.00,709
05-21,6290253,7,58.00,1661
05-21,2190132,7,64.00,2851
05-21,6472478,7,63.00,1694
05-21,6231281,7,58.00,2653
05-21,6604662,7,0.00,2018
05-21,2204647,7,59.00,1780
05-21,6638973,7,0.00,1899
05-21,9006218,8,54.00,870
05-21,9729241,7,54.60,7367
05-21,6704192,7,60.00,2018
05-21,1044159,7,0.00,1066
05-21,5882011,7,50.00,2018
05-21,2234891,7,55.00,1066
05-21,1786026,8,55.00,910
05-21,2255509,7,43.00,590
05-21,5838763,7,47.46,4988
05-21,2361329,7,43.00,693
05-21,1549285,7,42.85,4532
05-21,6941331,7,55.33,7611
05-21,4907432,7,45.00,947
05-21,9839880,7,55.00,2093
05-21,1631307,7,63.00,2553
05-21,4958597,7,36.00,1113
05-21,2005623,7,48.00,1661
05-21,1644887,7,45.00,947
05-21,2909744,7,56.00,2196
05-21,7625321,7,52.00,411
05-21,2916978,7,33.00,590
05-21,2851572,7,57.00,1423
05-21,9874461,8,41.00,1192
05-21,1951044,7,0.00,2375
05-21,4839802,7,55.00,1899
05-21,1653387,7,0.00,590
05-21,4818511,7,51.00,1185
05-21,7649392,7,49.00,1720
05-21,4800956,7,51.07,5107
05-21,1288386,7,64.00,2791
05-21,7561510,7,58.00,1601
05-21,2681655,7,52.00,1423
05-21,9960585,7,59.00,1780
05-21,4616611,8,54.00,868
05-21,5225010,7,0.00,768
05-21,2695564,7,59.00,1780
05-21,9683443,7,41.00,1185
05-21,9759637,7,61.00,3143
05-21,5153174,7,56.00,1185
05-21,1247229,7,63.00,2672
05-21,2717791,7,0.00,3922
05-21,1929795,7,52.00,1304
05-22,2179046,7,46.63,3626
05-22,2998750,7,64.00,2851
05-22,2985958,7,44.00,768
05-22,9808965,8,46.00,1290
05-22,2199868,7,0.00,1889
05-22,9795409,7,52.00,1363
05-22,9763912,7,54.00,1780
05-22,2439971,8,49.00,1880
05-22,7132128,8,36.00,1290
05-22,2965720,7,58.00,2583
05-22,8790456,7,65.00,3054
05-22,3304629,7,56.00,3237
05-22,2959268,8,34.00,790
05-22,1291124,7,47.66,5052
05-22,3390541,7,66.00,3258
05-22,9367246,7,64.00,2732
05-22,9431466,7,47.50,3917
05-22,3448932,7,63.00,2592
05-22,2718258,7,57.00,1432
05-22,2802981,8,35.00,144
05-22,2723448,7,56.00,1218
05-22,1751544,8,41.00,245
05-22,3506199,7,57.00,1393
05-22,3260471,7,47.68,3976
05-22,2351295,7,0.00,2018
05-22,2259069,7,54.00,2732
05-22,8870914,7,52.00,1393
05-22,8839877,7,55.00,2018
05-22,2931351,7,65.00,2970
05-22,3588936,7,48.01,5171
05-22,7678916,7,46.00,1113
05-22,1549247,7,58.00,1661
05-22,8362316,7,56.00,1218
05-22,5545409,7,44.00,763
05-22,4924465,7,58.00,1661
05-22,8277038,7,59.00,1780
05-22,9494594,8,55.00,1990
05-22,4243415,7,0.00,4799
05-22,7633549,7,65.00,3089
05-22,8275022,7,67.00,3486
05-22,8273879,7,60.00,2018
05-22,3791656,8,30.00,199
05-22,4326399,7,67.00,2489
05-22,9502968,8,37.00,418
05-22,8260286,7,54.00,2851
05-22,4427115,7,53.51,5920
05-22,8738120,7,59.00,1780
05-22,7687773,7,57.00,1393
05-22,9401264,8,42.00,449
05-22,7705023,7,44.00,763
05-22,1719424,7,47.00,1363
05-22,5841859,7,0.00,590
05-22,4321173,8,37.00,319
05-22,6835771,7,55.00,947
05-22,6885423,8,65.00,2952
05-22,4704747,7,50.00,1066
05-22,8096177,7,60.00,2018
05-22,7739973,7,47.00,1358
05-22,1381682,7,60.00,2018
05-22,6906802,7,59.00,1720
05-22,4537781,7,52.00,2375
05-22,4584224,7,0.00,1809
05-22,7317375,7,45.00,903
05-22,3945015,7,59.00,1780
05-22,8421441,7,0.00,1780
05-22,7370273,7,49.00,709
05-22,7361649,7,0.00,1066
05-22,5306248,7,51.00,2196
05-22,6636447,7,52.00,1393
05-22,8440696,7,60.00,2072
05-22,3748802,7,0.00,768
05-22,1587046,7,0.00,1780
05-22,7316233,7,51.00,1185
05-22,7257569,7,51.00,1185
05-22,5387196,7,65.00,2970
05-22,9666897,8,41.00,249
05-22,7198327,7,60.00,1899
05-22,7132859,7,0.00,2226
05-22,1437454,7,48.00,1542
05-22,3946887,7,56.00,1185
05-22,6404389,7,48.00,1661
05-22,9729313,8,37.00,349
05-22,6740569,7,64.00,2732
05-22,3668308,8,52.00,336
05-22,7521610,7,60.00,3089
05-22,4021659,7,0.00,2233
05-22,1769741,7,59.00,2851
05-22,5526829,7,60.00,2018
05-22,6966291,7,56.00,1185
05-22,9565906,8,35.00,160
05-22,6649674,7,60.00,2018
05-23,2666173,7,41.00,1253
05-23,6487149,8,42.00,449
05-23,6943019,7,44.00,894
05-23,6000450,8,48.00,574
05-23,5715482,7,54.00,1743
05-23,8495697,8,47.00,349
05-23,4964513,7,0.00,390
05-23,4585092,7,42.00,390
05-23,7960729,7,60.00,2093
05-23,9522368,7,59.00,2793
05-23,5323012,8,49.00,805
05-23,3612737,8,45.00,952
05-23,3566419,8,37.00,449
05-23,2217282,7,43.28,3594
05-23,2885903,8,54.00,792
05-23,2211000,7,56.00,1290
05-23,5727563,8,63.00,2632
05-23,9353639,8,59.00,1743
05-23,1182745,8,43.00,679
05-23,9286815,8,37.00,319
05-23,3759330,8,57.00,1393
05-23,8329525,7,57.00,1445
05-23,2679558,8,35.00,952
05-23,8029104,7,0.00,1393
05-24,3757555,8,59.00,1743
05-24,3061687,8,33.00,525
05-24,9921539,8,43.00,632
05-24,5799332,8,47.00,478
05-24,7213824,8,47.00,390
05-24,6303907,8,46.00,1140
05-24,1178585,7,37.67,3890
05-24,3579361,7,57.00,1393
05-24,1387622,8,44.00,792
05-24,1823300,7,60.00,2952
05-24,7094456,7,47.00,1393
05-24,7484653,8,30.00,199
05-24,1577899,8,40.00,119
05-24,5456806,8,38.87,4290
05-24,7080702,8,47.00,319
05-24,2627397,8,57.00,2373
05-24,6930321,7,66.00,3283
05-24,2715181,8,47.00,1352
05-24,3938336,8,41.00,1192
05-24,2773479,8,57.00,1393
05-24,4333010,8,33.00,632
05-24,1118540,8,41.00,249
05-24,3908889,8,37.00,349
05-24,4782108,7,44.03,3843
05-24,3858275,8,44.22,4990
05-24,8940417,8,30.00,149
05-24,1187508,8,58.00,1592
05-24,3810244,8,45.00,199
05-24,4398927,8,44.00,712
05-24,1829923,8,46.00,2152
05-24,6464857,8,35.00,1043
05-24,5989412,8,47.00,1432
05-24,7615407,7,52.00,2394
05-25,4953923,8,64.00,2712
05-25,2425959,7,44.00,894
05-25,6960574,7,42.00,445
05-25,5533816,8,47.00,449
05-25,3331440,8,49.14,4464
05-25,1249390,8,57.00,1393
05-25,6120437,8,41.00,232
05-25,2040368,8,48.00,574
05-25,2547559,7,56.00,2290
05-25,1044331,8,49.00,1813
05-25,8190015,8,43.04,3512
05-25,9871900,8,42.00,350
05-25,3544362,7,52.00,1390
05-25,7704869,7,52.00,1390
05-25,6552829,8,58.00,1674
05-25,6537808,8,47.00,1352
05-25,4489704,7,68.15,11884
05-25,8035087,8,47.00,319
05-25,1977237,7,49.00,1743
05-25,9306684,8,43.00,2634
05-25,4997302,7,70.00,2900
05-25,3554590,8,43.00,595
05-25,9725317,8,43.00,656
05-25,6339010,8,44.00,3832
05-25,3311110,7,46.00,1290
05-25,7792671,8,43.00,549
05-25,8536734,8,52.00,1424
05-25,9706036,8,41.00,279
05-25,1026654,8,66.00,3112
05-26,5096647,8,49.00,1832
05-26,9460618,8,59.00,1895
05-26,3684826,8,45.00,924
05-26,3455586,7,37.74,3913
05-26,3663398,8,59.00,1832
05-26,3596156,8,42.00,349
05-26,6643731,7,51.00,2274
05-26,7275879,8,56.00,2160
05-26,9608600,8,62.00,3306
05-26,3230102,8,56.00,1142
05-26,9807545,8,45.00,952
05-26,7539048,8,40.00,179
05-26,2868474,8,47.00,399
05-26,9887518,7,32.00,413
05-26,2295618,8,54.01,6085
05-26,6061273,8,49.00,1790
05-26,2298854,8,42.00,426
05-26,7600484,7,52.00,1374
05-26,2923476,7,42.00,1390
05-26,4412924,8,46.00,1192
05-26,5864682,8,66.00,3143
05-26,3050356,7,61.00,2233
05-26,4288264,8,51.00,2154
05-26,8049815,8,57.00,2322
05-26,8024768,8,37.00,349
05-26,8399909,7,53.00,1673
05-27,9213648,8,46.00,1192
05-27,9292432,8,66.00,3112
05-27,9803582,8,,179
05-27,1483853,8,56.00,2274
05-27,2466292,8,58.00,2583
05-27,8312212,8,49.86,4704
05-27,8170043,8,41.00,1185
05-27,2086163,8,47.70,5065
05-27,3533988,7,48.00,1596
05-27,3661165,7,62.00,2490
05-27,9910757,7,0.00,1190
05-27,2291294,8,67.00,2443
05-27,3935120,7,52.00,2366
05-27,7578602,8,63.00,1687
05-27,7179602,8,35.00,179
05-27,2591271,8,56.00,1245
05-27,2712523,8,38.00,499
05-27,6646886,8,45.00,952
05-27,9117675,7,49.00,1813
05-27,5653887,7,0.00,2233
05-27,5557500,7,51.00,1253
05-27,6119695,8,67.00,2443
05-27,5336639,8,50.00,2064
05-27,7930308,7,57.00,3423
05-27,7213823,7,63.00,2583
05-27,8633324,8,42.00,354
05-27,1075069,8,31.00,209
05-27,6615492,7,53.00,1554
05-28,6409357,8,42.00,320
05-28,4763756,8,36.00,298
05-28,9117450,7,43.00,693
05-28,4146827,8,41.00,256
05-28,1806819,8,54.00,890
05-28,3374488,8,35.00,199
05-28,2956068,8,38.00,600
05-28,9405014,7,62.00,2373
05-28,9849907,8,35.00,160
05-28,6364492,7,63.00,2690
05-28,8740884,8,40.00,149
05-28,4205996,7,62.00,2373
05-28,3130995,8,47.00,399
05-28,1052915,8,48.00,1592
05-28,7213121,7,61.00,3190
05-28,7165093,7,60.00,1990
05-28,6396234,8,35.00,990
05-28,6384775,8,40.00,179
05-28,3740007,7,37.32,3773
05-28,8529648,8,56.00,1253
05-28,8910442,7,0.00,5166
05-28,8071334,8,45.00,1008
05-28,3449722,8,62.00,2373
05-28,1324840,7,0.00,973
05-28,8968732,8,49.00,700
05-29,3416383,8,35.00,160
05-29,4000802,8,56.00,1145
05-29,5883925,7,47.00,1490
05-29,4853834,8,47.00,399
05-29,5627501,8,60.00,2093
05-29,3482035,8,60.00,2034
05-29,4376585,8,65.00,2996
05-29,5437880,8,51.00,1272
05-29,3743939,8,59.00,1813
05-29,6161678,8,42.00,299
05-29,2033332,7,58.00,1592
05-29,8649835,8,47.00,399
05-29,1968604,8,47.00,449
05-29,2015757,8,42.00,299
05-29,2969268,7,51.00,2232
05-29,7947272,8,48.00,1554
05-29,3583828,7,34.00,894
05-29,4157884,7,62.00,2443
05-29,6591494,8,57.00,1352
05-29,6562495,8,46.00,240
05-30,1326880,8,37.00,349
05-30,1872153,8,35.00,1095
05-30,1111891,8,53.00,627
05-30,1346728,8,46.00,1194
05-30,9995150,8,48.00,546
05-30,1015525,7,0.00,1393
05-30,6424655,7,63.00,2645
05-30,3760368,8,53.00,1554
05-30,1916503,8,37.00,449
05-30,9935792,8,42.88,5625
05-30,1013090,8,42.00,490
05-30,2412159,8,55.00,945
05-30,3425454,8,60.00,2072
05-30,2826858,8,38.00,525
05-30,1304740,7,37.00,1393
05-30,3373498,8,37.00,299
05-30,3317682,8,49.00,1832
05-30,4460643,7,66.00,3143
05-30,6649390,8,52.00,2373
05-30,9385300,8,44.00,833
05-30,6693208,8,47.00,1393
05-30,5236595,7,56.00,1253
05-30,6251821,8,41.00,290
05-30,6176345,8,46.00,2233
05-30,2966181,7,76.04,15595
05-30,5866232,8,49.00,1752
05-30,6887234,8,60.00,2072
05-30,8395660,8,57.00,1393
05-30,5866535,7,66.00,3143
05-30,5678517,8,57.00,1393
05-30,8462255,8,37.00,440
05-30,2908988,7,57.00,1352
05-30,7100996,7,52.00,2490
05-30,2600883,7,60.00,1990
05-30,7653487,8,56.00,1190
05-30,9116845,8,41.00,249
05-31,3799338,7,45.00,1090
05-31,1018041,8,39.00,1883
05-31,3711043,7,63.00,2690
05-31,7431067,8,52.00,1432
05-31,2387481,8,34.00,714
05-31,8823101,8,59.00,1813
05-31,8020492,8,54.00,798
05-31,8258836,8,37.00,449
05-31,1985884,8,38.00,595
05-31,2933289,7,44.00,712
05-31,9146347,8,50.00,899
05-31,1229296,8,42.00,490
05-31,8770199,8,47.00,419
05-31,8780539,8,47.00,399
05-31,8797669,8,,754
05-31,4471841,8,53.00,588
05-31,5498863,8,35.00,176
05-31,4578701,8,43.00,594
05-31,4609714,8,47.00,1390
05-31,9710683,8,42.00,319
05-31,7227473,7,57.00,2490
05-31,3992994,8,49.00,2793
05-31,3964504,8,47.00,490
05-31,3955353,8,38.00,648
05-31,8267381,7,61.00,2233
05-31,5247331,8,61.00,3114
05-31,5279359,8,54.00,838
05-31,7206586,8,37.00,399
05-31,8682283,7,64.00,2712
05-31,3378282,8,47.00,399
05-31,6021943,8,40.00,179
05-31,6538252,8,46.00,1112
05-31,4722033,7,47.00,1323
05-31,7009695,8,44.00,833
05-31,2820114,8,42.00,399
05-31,2801892,8,40.50,4832
05-31,7018639,8,46.00,1112
05-31,7128587,8,47.00,449
